,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
PYCR3,-0.0724167369602347,5.12156905815951,-0.420178536697371,0.676958194261512,0.858927756343834,-6.98248822644625,PYCR3
PYROXD2,0.157745002573066,2.17834076202452,0.420077130701849,0.677031564906896,0.858930235351819,-6.27548260794512,PYROXD2
EMID1,-0.214305778064343,1.15654446536924,-0.419900656974012,0.677159257208168,0.859001622871283,-6.02390386273726,EMID1
MT-ATP8,-0.120411680395833,3.12674354184698,-0.419551819763881,0.677411696228991,0.859231224482818,-6.49945669974635,MT-ATP8
TRIT1,-0.0953163265300061,4.64311330801329,-0.419284682060058,0.677605038281627,0.859385826786157,-6.83512774506441,TRIT1
PIH1D1,0.0601136239953526,5.65359584952872,0.419161482140034,0.677694212220264,0.859408297171354,-7.20763336470746,PIH1D1
POLR3E,-0.0715623870780293,5.33540514318719,-0.418885322026095,0.677894118153856,0.85945868682542,-7.08532206792181,POLR3E
WASHC2A,-0.059877428111915,5.70254780757274,-0.418793560620873,0.677960547358601,0.85945868682542,-7.21945812064541,WASHC2A
SP2,0.109161056886604,3.26191564880133,0.41872717787018,0.678008605720721,0.85945868682542,-6.54775715099775,SP2
RUFY1,0.0729401550805191,5.19410842837471,0.418711728637789,0.678019790521293,0.85945868682542,-7.0876188290071,RUFY1
SSU72,-0.035326333373872,7.66955061284108,-0.418150839037556,0.678425908626813,0.859882854152669,-7.71753390523054,SSU72
TM9SF2,-0.026979777192853,9.123542075214,-0.417917958204244,0.678594557140042,0.859951103970167,-7.96738069359804,TM9SF2
CEBPZOS,0.0764917541073968,4.62653193606179,0.41787901689994,0.678622759439665,0.859951103970167,-6.95553391066159,CEBPZOS
POU2AF3,0.193266520755074,1.40251235333256,0.417480087823651,0.678911701248165,0.860226615140295,-6.08478890001717,POU2AF3
CACNB1,0.263348172197561,0.331311816458606,0.41695567298567,0.679291606550827,0.86028254657242,-5.91803079148343,CACNB1
SIRT2,0.0549648183779601,5.96284252101376,0.416906608897825,0.679327154724373,0.86028254657242,-7.33213203802824,SIRT2
EPC2,0.187541225238285,1.94553313832834,0.41686873933461,0.679354592690527,0.86028254657242,-6.12512424690635,EPC2
HYCC2,-0.0798510890516502,5.23627044736258,-0.416847697901514,0.679369838215908,0.86028254657242,-7.07680800474879,HYCC2
MTMR10,-0.0888752371556452,3.97611859903737,-0.416818330680191,0.679391116402231,0.86028254657242,-6.8013045134359,MTMR10
RFC2,-0.0543401873638576,6.69249338887858,-0.4167575478288,0.679435157808147,0.86028254657242,-7.4349248997593,RFC2
CIC,-0.185807724052129,0.300441803261686,-0.416728026344741,0.679456548589958,0.86028254657242,-5.95186148768625,CIC
A2M,-0.278134194111239,-0.679589449464205,-0.416311246443107,0.679758569196716,0.860529880037167,-5.85853488914692,A2M
