,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
SLC26A2,-1.74828984016793,8.56741659350737,-21.6468463903767,1.49928824245923e-21,1.13340452496948e-17,39.1494578240424,SLC26A2
NFKBIA,1.69370939533948,8.19167712766217,21.3072644931853,1.89433824363919e-21,1.13340452496948e-17,38.8589867772047,NFKBIA
IL2RG,1.60163527680184,7.80647393231461,21.0433791898411,2.82715022441876e-21,1.13340452496948e-17,38.4563053150501,IL2RG
NFE2L3,1.24143993440859,9.01798301274604,18.9159017390861,8.42276361487987e-20,2.07290215848521e-16,35.1285540631532,NFE2L3
IL32,2.35995417700262,5.38526189474629,18.902198606894,8.61770249640479e-20,2.07290215848521e-16,34.3159586530524,IL32
SLC26A3,-1.53799685121053,7.0850843415074,-18.4764486712976,1.76658098245963e-19,3.3418365634725e-16,34.3900778266174,SLC26A3
CCL20,4.15378114335754,6.7497937810597,18.4199778254698,1.94502834824208e-19,3.3418365634725e-16,32.4460944025922,CCL20
GPX2,1.10996949484281,11.0093426377423,17.2590861641274,1.48620814729197e-18,2.23432817343507e-15,32.1729469362198,GPX2
LAMC2,1.43568655499488,8.96252746333425,16.5366769131119,8.16366078135267e-18,1.09093720241476e-14,30.5617857174801,LAMC2
RELB,2.4456036563781,5.39766111097517,16.2744872695962,9.10198654701246e-18,1.09469592200919e-14,29.8589796113207,RELB
TNFAIP3,2.64251839521739,6.4473936267429,16.0400368402577,1.41911822224184e-17,1.55161225990024e-14,29.7740646814362,TNFAIP3
NFKBIE,2.06141872314104,5.08116186778072,15.6495763261866,3.00690173048531e-17,3.0136672593789e-14,28.6965773413707,NFKBIE
SLCO2B1,-1.84485111614572,5.9860320998652,-15.1627150455578,7.82532609171117e-17,7.23963053115463e-14,28.2348500161474,SLCO2B1
SQSTM1,0.790000881576127,9.31049834303412,14.7623967063114,1.74817441238917e-16,1.50180668984318e-13,27.4329131655274,SQSTM1
STAP2,1.18341386766983,7.13937905375953,14.3520561463987,4.05229653504346e-16,3.20263928902422e-13,26.7140282952208,STAP2
PSME2,1.29904434194026,7.46277298039293,14.3278548995745,4.26059937011619e-16,3.20263928902422e-13,26.6620124442138,PSME2
AQP8,-1.52342453338066,5.17053734225797,-14.0911135601834,6.9795986754098e-16,4.93786078053845e-13,26.176458651703,AQP8
HLA-B,0.848111381429526,8.96209216181367,13.510354546382,2.40280066696572e-15,1.60547131231093e-12,24.8159250728798,HLA-B
PIR,1.70921356108908,6.11423453909931,13.4852674115379,2.53670615876856e-15,1.6057349985005e-12,24.8444228240031,PIR
BCL3,1.3959092718058,5.73826467728483,12.8537471241805,1.01689832740796e-14,6.11511809186777e-12,23.5042227874943,BCL3
BIRC3,3.39867552852653,4.98635924946351,12.8069484959482,1.12914677923765e-14,6.46678491137678e-12,22.5916161231682,BIRC3
TAP1,0.88297313886406,7.90386871596809,12.5788771495406,1.88775842262492e-14,1.03200320676863e-11,22.8472575520558,TAP1
IRAK2,1.67986207923365,5.83848654414957,12.5125437862257,2.19462024750939e-14,1.14759555290415e-11,22.6988039495263,IRAK2
IL4I1,4.98604114998186,2.1424694606193,12.4701152357482,2.41722804946122e-14,1.21133340628626e-11,18.6281652447998,IL4I1
CYP1A1,-1.36891059639616,6.79106057862491,-12.4042082598674,2.80981615766547e-14,1.35174635712971e-11,22.5203821748137,CYP1A1
GMDS,0.835474883582949,8.27968860128526,12.2053846357506,4.43829468423007e-14,2.05305269873981e-11,21.9598135844749,GMDS
MUC20,-0.605030954788429,9.204135838519,-11.7907923327265,1.16920607641791e-13,5.20816351151044e-11,20.8557465625792,MUC20
TM4SF1,1.00167992666909,7.58185468996194,11.6811193509847,1.51601436560842e-13,6.51182313399015e-11,20.7931899992311,TM4SF1
TRIM31,1.31899137094285,6.16995141653945,11.6171001703271,1.76544423087228e-13,7.32172336713826e-11,20.7082137277237,TRIM31
NFKB2,2.83018460805348,4.86232015784466,11.528546141642,2.18132993099478e-13,8.74495169335806e-11,19.976820256457,NFKB2
OBSCN,2.76545589714435,3.66521984567277,11.5108269644445,2.27590704152991e-13,8.82978515757425e-11,19.788135795939,OBSCN
NPTX2,1.00987361873221,7.3212894499842,11.4619512467118,2.5591046017266e-13,9.61823470155182e-11,20.2955902074852,NPTX2
IFNGR2,0.92328539448537,7.1796037716028,11.4481206660452,2.64560195640192e-13,9.64201658474116e-11,20.2424277174827,IFNGR2
SMPD3,-1.83804048042088,5.64062376683281,-11.1055628464909,6.07335602738121e-13,2.14836038062688e-10,19.4054308056227,SMPD3
HAVCR1,-0.821185427641621,7.62410702720944,-11.0578283829786,6.8270387747413e-13,2.34596558125182e-10,19.245432156351,HAVCR1
SCARB1,-0.589128804591651,8.46886095387615,-10.9172400741681,9.65147711862018e-13,3.22439764737902e-10,18.7858502667636,SCARB1
LTB,3.73019784341886,0.707326213820495,10.8949987501855,1.01972217318674e-12,3.31464826403161e-10,15.586504683008,LTB
MUC13,0.582465696109418,10.3036983908912,10.8037384962961,1.27875614734074e-12,4.04726320633343e-10,18.3365380601864,MUC13
MMP7,1.62314094508865,7.25792669599981,10.8531060933455,1.78110185772251e-12,5.46580651859659e-10,18.4365024210849,MMP7
ACSF2,-1.2260888508693,6.31236751177168,-10.6627677117105,1.81784535415202e-12,5.46580651859659e-10,18.4108848959828,ACSF2
TAPBP,0.754247937782498,9.69697471554651,10.5792459589842,2.24178878139228e-12,6.57609601800121e-10,17.8450752774137,TAPBP
CAPN5,-1.35452292660413,6.23172313527022,-10.5395218663913,2.47759955971642e-12,7.0947833106451e-10,18.0925282540904,CAPN5
BCAS1,-1.9532770557247,4.59529969727298,-10.3606904149438,3.8965143502501e-12,1.08984600210367e-09,17.4863087519264,BCAS1
VAV3,-0.845154338158858,7.71929531182231,-10.2801905185573,4.78392644363813e-12,1.30764280312809e-09,17.261871521176,VAV3
PTMA,0.676446782001584,9.73394464964003,10.0638369890958,8.33859557087103e-12,2.22862864290813e-09,16.4972275966954,PTMA
NTRK2,0.733810807691252,6.36671149079739,9.90219601937411,1.26797785479784e-11,3.31521079557686e-09,16.3242857072884,NTRK2
TFF1,1.97451754950242,3.89322095737962,9.8098424533743,1.61351998731834e-11,4.12889465691014e-09,16.0539892497276,TFF1
SOCS2,1.89435841709473,4.55210437817398,9.77941605253385,1.74727868753456e-11,4.36250487509249e-09,16.0717592410774,SOCS2
PSAT1,0.880059460077947,7.33654266255616,9.7729013867813,1.77735710384578e-11,4.36250487509249e-09,16.0361675822685,PSAT1
PSMA3,0.751951006485801,7.84194485738227,9.73700431858527,1.95282049997063e-11,4.69731443062935e-09,15.8588069338074,PSMA3
SLC40A1,-0.55640528061706,9.74716170075993,-9.6919060041088,2.19853878251814e-11,5.18467175242071e-09,15.4763080859732,SLC40A1
CLMN,-0.906257082028074,7.31813465726027,-9.66044830738083,2.38839383290457e-11,5.52407935160446e-09,15.7885554139563,CLMN
MISP,-0.579185753983737,9.25905859978653,-9.63419945300504,2.55955486924805e-11,5.80825781366911e-09,15.3975082165875,MISP
SCNN1A,-0.849311785138741,8.34542014914576,-9.54610707683023,3.23093278725128e-11,7.05728408089014e-09,15.2847961924668,SCNN1A
CES3,-0.899846368881226,7.76486081039316,-9.54164295748436,3.2693855766196e-11,7.05728408089014e-09,15.3328593880648,CES3
SLC39A5,-0.620828767231215,7.6218768393196,-9.5397299946969,3.28600572486778e-11,7.05728408089014e-09,15.3651565406733,SLC39A5
SLC29A4,-0.948662787620083,7.28198950358858,-9.53151595503575,3.35835459391945e-11,7.08612819317004e-09,15.4350048316241,SLC29A4
TALDO1,0.537002309503285,9.23158815705334,9.50885858094092,3.56644632679943e-11,7.395456891796e-09,15.076842826563,TALDO1
ZKSCAN1,-0.721013543728271,8.31925703975621,-9.47131082717464,3.94064886793472e-11,8.01971764496451e-09,15.0959884394937,ZKSCAN1
RCN1,0.645934567455983,8.49560548524501,9.4656106496732,4.0008568944697e-11,8.01971764496451e-09,15.0728031404269,RCN1
MEGF6,-1.26889028275353,5.9046923083794,-9.41159260956279,4.6200858151645e-11,9.00780852835348e-09,15.2069101784299,MEGF6
IFI27,0.660914046272554,9.67651176423203,9.40908386581274,4.65110971109319e-11,9.00780852835348e-09,14.7718525681659,IFI27
MGST1,0.675467971986135,8.59101686472015,9.40369392226591,4.71848289088109e-11,9.00780852835348e-09,14.8505260581611,MGST1
CXCL10,3.74426793556396,3.1101886637258,9.33519215906688,5.66662399541434e-11,1.06488260613825e-08,13.5175858507634,CXCL10
LCN2,2.3064639777506,6.3787996615402,9.32429036061073,5.83451102390114e-11,1.07956406283783e-08,14.8956508373856,LCN2
ETV7,1.56229695675832,4.3560786418702,9.28960285904176,6.40316497314838e-11,1.16683128987963e-08,14.8235931323858,ETV7
KLK10,1.63278839662594,5.11981593084986,9.28399379308855,6.50028315711692e-11,1.16684933627829e-08,14.8794466264408,KLK10
MARS1,0.656696480898619,8.13331044149404,9.26888487122061,6.76941483584193e-11,1.19729047398045e-08,14.5747123275027,MARS1
PRSS8,-0.495603659143471,9.05275964710393,-9.22406972138185,7.63636521956696e-11,1.33105165935843e-08,14.3182728677353,PRSS8
PSMD14,0.69179251969823,7.66706331482128,9.1962134055931,8.23141509006237e-11,1.41427470411686e-08,14.4399163515862,PSMD14
TAGLN2,0.448573949299904,9.43210847816296,9.1862110285294,8.45641835913402e-11,1.43246962824373e-08,14.1892423141122,TAGLN2
DTX4,-1.26232135549614,6.56963451510176,-9.14755128826864,9.38656384892242e-11,1.56794726959708e-08,14.4812426186714,DTX4
PSMD11,0.683248050472136,7.53782073580033,9.02631844886246,1.30367356063443e-10,2.14382083915765e-08,13.9940776728076,PSMD11
PI3,2.72347751745704,3.7533126745369,9.02200245596064,1.31905497711538e-10,2.14382083915765e-08,13.4649530401473,PI3
PSMA7,0.639557534380655,8.42826413310573,9.01472940604909,1.34539377452573e-10,2.15747345682946e-08,13.8364996445947,PSMA7
GJB2,0.78265678550805,7.24798778030662,8.95193010346923,1.59629237028052e-10,2.52613267596892e-08,13.8774661898812,GJB2
HLA-A,0.48702502282632,9.86521676186907,8.92466108574593,1.71960057131362e-10,2.651836103908e-08,13.4252611009284,HLA-A
KLC4,-1.26727123911736,5.12638658577141,-8.92461353160627,1.71982386384655e-10,2.651836103908e-08,13.9535529696943,KLC4
NFKB1,1.00005697026303,6.59769394132733,8.88489345715337,1.91702665255307e-10,2.91849108231085e-08,13.7757475296769,NFKB1
CD83,2.72361597035684,2.97378842024409,8.80853756258654,2.36320256437298e-10,3.55277965521422e-08,12.7935105276544,CD83
LAMB2,-1.52755102732748,6.34728242911704,-9.02594749879632,2.45648246137881e-10,3.64742155098802e-08,13.5869038262112,LAMB2
LGR4,-0.76114791637581,7.79783064012511,-8.73072355874176,2.9271135560175e-10,4.29321887051493e-08,13.1585853001,LGR4
DHCR7,0.456029397197124,9.82587967874004,8.72142133132912,3.00311597706572e-10,4.35162359712884e-08,12.878327875397,DHCR7
CDH17,-0.396298996183987,11.4046812834125,-8.71510609520554,3.05585418568459e-10,4.3753283680034e-08,12.7315981393544,CDH17
PSMC4,0.666464962919857,7.49912103148299,8.70689663483587,3.12582137013706e-10,4.42285336689863e-08,13.1303449218431,PSMC4
TESC,1.43171098540886,4.69923244547763,8.69857008412258,3.19845081484642e-10,4.47299627327417e-08,13.3497765331483,TESC
IKBKE,1.48734450505056,5.57154327421391,8.69188387887976,3.25801249811999e-10,4.49205142880608e-08,13.3307373835213,IKBKE
VIPR1,-1.73736768496153,4.20255821439799,-8.68869936358061,3.28677580223609e-10,4.49205142880608e-08,13.226886520333,VIPR1
SDC1,-0.501350779229446,9.19992785815814,-8.64831670974982,3.67473054472716e-10,4.96584092825096e-08,12.8132289233345,SDC1
CD47,0.680332727783178,7.7384427057381,8.61312715319938,4.05062567005929e-10,5.4129861037559e-08,12.8571334958497,CD47
CYSTM1,0.716711120162485,7.5621889932427,8.59834602541768,4.21996232466909e-10,5.57730625041705e-08,12.7844556580861,CYSTM1
TMEM97,0.644601606977409,7.63739698277959,8.4871638813464,5.74745066890028e-10,7.51354230378953e-08,12.5231156548562,TMEM97
PLIN2,0.687289073617803,8.09428919422291,8.47197677378404,5.99588983382657e-10,7.65192903088139e-08,12.3325908691095,PLIN2
HMGCS2,-0.470917207003133,10.0777806124464,-8.46910407900977,6.04409627320355e-10,7.65192903088139e-08,12.1133119284395,HMGCS2
MRAP2,-1.36254446450977,4.32915903496954,-8.46909924344199,6.04417774951137e-10,7.65192903088139e-08,12.7280368230175,MRAP2
PLCB4,-0.644776708395296,7.89964569406546,-8.44213584373981,6.51630019172987e-10,8.16331603848545e-08,12.2871413645427,PLCB4
KALRN,-0.778862893170549,6.78633280282102,-8.43844023011358,6.5838667642229e-10,8.16331603848545e-08,12.4874869890225,KALRN
ERBB3,-0.779257956268085,9.47364510808727,-8.62458555479864,7.01124850950496e-10,8.6045189616139e-08,12.1203360859945,ERBB3
PSMC2,0.534923928647185,8.52673762533576,8.39791656511895,7.37314930491992e-10,8.92192684115727e-08,12.1116243593544,PSMC2
PCNA,0.698776496374882,7.50789599891746,8.39573607481336,7.41824797635094e-10,8.92192684115727e-08,12.2514781395322,PCNA
FLOT1,-0.761421649535923,7.2591530495243,-8.38091419080257,7.73232307140549e-10,9.20758906730632e-08,12.2547617433625,FLOT1
LRP1,-1.48156573773374,5.99914137197271,-8.47441428417015,7.96870898103661e-10,9.3960453838164e-08,12.4321908712631,LRP1
GDF15,1.18405928153682,8.31150525242827,9.33281251078094,8.57780949190414e-10,1.00160499766147e-07,12.1874587653705,GDF15
PSMB2,0.664025328881674,7.97188065314242,8.31640272782625,9.26461331439413e-10,1.07139908011748e-07,11.9596259719114,PSMB2
RFLNA,-1.11163906396232,6.36240917762892,-8.31180246891996,9.38500915914327e-10,1.07498576340015e-07,12.2163634160193,RFLNA
EIF4EBP2,-0.54133066493717,8.99377321164766,-8.24486672028874,1.13279327536803e-09,1.2852928983822e-07,11.6195994859775,EIF4EBP2
CYP2S1,-0.479655405506797,9.2286118877018,-8.15793742827725,1.44751859431377e-09,1.627037956431e-07,11.353940560322,CYP2S1
FDFT1,0.434356193305762,9.92790911403852,8.12710045344197,1.57938570348434e-09,1.7588214681302e-07,11.191740209464,FDFT1
MVP,-0.43165646912267,9.51115916738604,-8.11232696207686,1.64681795791784e-09,1.80243126607201e-07,11.1590249156861,MVP
EBP,0.51125093579779,9.68059800597427,8.11196216835336,1.64851949170967e-09,1.80243126607201e-07,11.1630518558066,EBP
APOBEC3C,-0.816073053825946,5.36311909359506,-8.10850199121949,1.66474802963077e-09,1.80377698669994e-07,11.6623275613318,APOBEC3C
ZFP36L2,-1.08749148553022,7.40937161054904,-8.34807967262102,1.7640378656154e-09,1.8942931615854e-07,11.4721579529902,ZFP36L2
RETSAT,-0.560772139750759,7.9421818923984,-8.06197859049256,1.8993734717054e-09,2.02157210125671e-07,11.2298845909608,RETSAT
DESI1,0.903440786450909,5.97222230548093,8.04898998917602,1.97068268171769e-09,2.07907022921216e-07,11.5173267921415,DESI1
IL17RB,0.932292881653712,6.4876862573661,8.02023837759162,2.13835030619712e-09,2.23634253327242e-07,11.3421544143101,IL17RB
GSN,-0.59771768538437,8.25692504633419,-8.01435568383287,2.17440136766089e-09,2.2399825890522e-07,11.0893404191975,GSN
ACSS1,0.732559098398247,6.92395960799345,8.0135994874926,2.17908009411414e-09,2.2399825890522e-07,11.2398241079411,ACSS1
SLC44A1,-0.505474611952444,8.7409454643448,-8.00809362447481,2.21345519820134e-09,2.25603607362437e-07,10.9602974824591,SLC44A1
PSMD2,0.494281934804784,9.48771136776204,7.9846830200326,2.36586830914073e-09,2.39111749193576e-07,10.8294035949002,PSMD2
SORT1,-0.697899859419149,7.98189150732241,-7.9606785601628,2.53321844606588e-09,2.53891818756953e-07,10.9628712823116,SORT1
SELENBP1,-0.476268662724024,10.3645652347108,-7.94317405863601,2.66278180971056e-09,2.64671709300735e-07,10.6420432886605,SELENBP1
CXCL16,0.554647172337165,7.68095012267172,7.93492618574343,2.72614003845415e-09,2.68664425858658e-07,10.9077441507994,CXCL16
MYO1A,-0.847162266741007,6.76891983459265,-7.93217297387371,2.74762820159765e-09,2.68664425858658e-07,11.0089963824564,MYO1A
CHP2,-1.56435037568124,3.6408528199909,-7.89501214844517,3.05504704858751e-09,2.9631492623679e-07,11.1404121226989,CHP2
PSMD1,0.557691925982919,8.57644532633979,7.88314377866673,3.16040613157007e-09,3.01769389686852e-07,10.6563001958212,PSMD1
CTSC,0.549864961048615,8.20905145825267,7.88302651492512,3.16146529479865e-09,3.01769389686852e-07,10.7539783394849,CTSC
ESRP2,-0.884122660069116,7.15999488021116,-7.86160172067148,3.36114879630364e-09,3.1830343758381e-07,10.8244575221411,ESRP2
POLD2,0.566306996010724,8.58374062761266,7.83610319600796,3.61554799729044e-09,3.37922723838318e-07,10.5152507681702,POLD2
CDH1,-0.500325836415502,10.3756514737031,-7.83523804220381,3.62451412448183e-09,3.37922723838318e-07,10.3194168129033,CDH1
XPOT,0.704116674900946,8.04157819777116,7.82098734330587,3.7754896569897e-09,3.49290877727809e-07,10.5551539960595,XPOT
LPAR5,-0.950918944107401,5.27726212363017,-7.81266850516323,3.86655285350488e-09,3.51771379647308e-07,10.8882503089376,LPAR5
PSME1,0.602751048585827,8.59985233110983,7.81229668043557,3.87067467278431e-09,3.51771379647308e-07,10.4425343552084,PSME1
HSD11B2,-0.932259549345727,5.70718095329706,-7.8105544967433,3.8900468523399e-09,3.51771379647308e-07,10.7439941735381,HSD11B2
BTNL8,-1.17674613759043,4.29518856957884,-7.8059349146817,3.94189139632268e-09,3.53799461369946e-07,10.905307456276,BTNL8
NHSL1,-0.873639980341601,6.40578930686158,-7.78021639375943,4.24360083786217e-09,3.78057683533099e-07,10.6433383567479,NHSL1
LGI4,-1.02752624745852,4.48119044555128,-7.76987823935425,4.37138157930705e-09,3.86577987164161e-07,10.7855534861943,LGI4
GPX4,0.547310459176252,8.17562345547099,7.7394486522609,4.77059266843217e-09,4.18802321337472e-07,10.2701740214361,GPX4
PSMA4,0.559566992753021,8.00687735684348,7.72372817648317,4.99111201555264e-09,4.34986262398925e-07,10.2538114044655,PSMA4
GALM,-0.616523933635284,7.45145375093044,-7.71062498528287,5.18279467984359e-09,4.48442241830783e-07,10.3052295077627,GALM
HSPD1,0.437680928829714,9.44231854310707,7.68181260847488,5.6309443946847e-09,4.83738344534807e-07,9.95237171642421,HSPD1
JUP,-0.531472410302321,9.34943026511749,-7.67276779413927,5.77957560226185e-09,4.9298550190357e-07,9.92510283373723,JUP
PHLDA1,0.833789718450079,7.4533464947354,7.6582044305094,6.0272928061673e-09,5.10494722392775e-07,10.2643823689018,PHLDA1
HELLS,1.25579014827239,5.91624046825569,7.6549088774474,6.08482554476156e-09,5.11763614173757e-07,10.4395851005373,HELLS
ACAT2,0.640549091159636,7.8157220833732,7.64168028659829,6.32142096542693e-09,5.27970346883261e-07,10.058080235748,ACAT2
MCM7,0.571249048436748,9.50128345478199,7.62217839893423,6.68732678277266e-09,5.5452740011871e-07,9.77725230291316,MCM7
MYO15B,-1.37883374597299,5.71693323341118,-7.62179400536262,6.73160392594426e-09,5.5452740011871e-07,10.3474583747486,MYO15B
STEAP1,1.06927834816486,5.39944377422797,7.60790069254463,6.96875584619821e-09,5.70158003824666e-07,10.3420263588253,STEAP1
ME1,0.508459330425158,7.34027469667693,7.57935508263312,7.56792558088066e-09,6.1499622271116e-07,9.88374363071827,ME1
NAMPT,0.723352041104654,7.29658079929137,7.56738488206741,7.834465851552e-09,6.32383361051114e-07,9.96172131098157,NAMPT
NAP1L1,0.627706340970148,6.69743033315827,7.56208040134694,7.95560179378737e-09,6.37880151825871e-07,10.0158489940001,NAP1L1
SP6,-1.34885973200404,5.13963784022487,-7.54545419304127,8.34771810023794e-09,6.64887454248753e-07,10.1746104525779,SP6
SLC3A1,-0.771727885081149,6.8655581702679,-7.53207582385588,8.67740892528457e-09,6.86599981213141e-07,9.8786951886072,SLC3A1
CDHR5,-0.784170870341121,9.8374502669764,-8.06289522150815,8.84536578879961e-09,6.95315126417601e-07,9.59921102395858,CDHR5
CES2,-0.521073103276642,7.8496043913304,-7.50088628521078,9.49817862320969e-09,7.4178307987885e-07,9.60949577805084,CES2
PSMB6,0.656338038954151,7.51329940229499,7.47098291645472,1.03588971468337e-08,8.03783586999797e-07,9.6071389585656,PSMB6
SLCO4A1,0.587210926675743,7.57630680288542,7.4309010220542,1.16378581818782e-08,8.97234104829802e-07,9.47628969521625,SLCO4A1
IFIH1,1.10456398963501,5.93837791506757,7.42772812491741,1.17456874360836e-08,8.99779508240624e-07,9.79017187480431,IFIH1
B2M,0.54967697627669,11.2860709507508,7.52713122550104,1.19201509480039e-08,9.07364907921788e-07,9.08474971741608,B2M
PTGES,1.53910235497378,3.2343726149147,7.41990259046975,1.20159772153096e-08,9.08906653890114e-07,9.78409640564318,PTGES
PSMC3,0.590804799926114,8.23704766263127,7.41759513335131,1.20968710522812e-08,9.09306675911159e-07,9.33445032525336,PSMC3
BRI3BP,0.580265910741758,7.00798137824435,7.39986505127273,1.27371195655765e-08,9.51486565311734e-07,9.50643933190603,BRI3BP
RBCK1,0.456338989106571,9.1392412946721,7.39329503503354,1.298298535072e-08,9.63866449463642e-07,9.14013918967408,RBCK1
DNAJA1,0.53641425174827,7.87928957924854,7.38747806705896,1.32046768062453e-08,9.74310723611729e-07,9.30780685452141,DNAJA1
HSP90AA1,0.387663444629156,9.52375375697938,7.37956381343067,1.35124638825371e-08,9.90941482410209e-07,9.06650494265998,HSP90AA1
GOLM1,-0.42133107877145,9.07919250545311,-7.35379842562346,1.45656969388978e-08,1.06170689141893e-06,9.02938199826602,GOLM1
PSMB9,1.15430328529422,5.64509986091772,7.34583442333525,1.49077697159296e-08,1.0800948576716e-06,9.56348503669603,PSMB9
HEPH,-0.434808837421826,11.0167724823453,-7.3374315034886,1.52775136832128e-08,1.0977764510586e-06,8.81628042388346,HEPH
PTPRU,-1.01421224721366,7.19520380861456,-7.4540857193061,1.53759221271262e-08,1.0977764510586e-06,9.33520249654303,PTPRU
PKP2,-0.613721933987886,8.98469132371151,-7.3341226323523,1.54256439867718e-08,1.0977764510586e-06,9.01113160713599,PKP2
NPNT,-0.461950911843324,9.54083152210778,-7.32672679451849,1.57620138450213e-08,1.115116120671e-06,8.92357570190616,NPNT
LDHB,0.492205423395479,9.17598861001994,7.32279964338948,1.59436310777257e-08,1.12136871913337e-06,8.93865144987671,LDHB
TMC4,-0.540701665813467,7.717756631186,-7.31868833387202,1.61360340574494e-08,1.128302800052e-06,9.1111653358046,TMC4
P3H2,-1.22133620236495,6.46965802387349,-7.31501267753318,1.63100372920654e-08,1.13387756365127e-06,9.45592359334169,P3H2
TAPBPL,0.5948644413284,7.50024980262722,7.30604565063031,1.67425377446051e-08,1.15561835394233e-06,9.11612697690667,TAPBPL
EPB41L4B,-0.544535758885445,8.74811416065286,-7.30345880287476,1.68694505757813e-08,1.15561835394233e-06,8.89151654018842,EPB41L4B
PIGZ,-0.471222719091047,8.743883749035,-7.30261578934357,1.69110193975098e-08,1.15561835394233e-06,8.93634709586009,PIGZ
ZFAND5,0.620770479929598,8.21127013235865,7.28792891063416,1.76520858612678e-08,1.19944427487835e-06,9.03016491535866,ZFAND5
CXXC5,-0.742154176900063,6.57088526727929,-7.27492300354934,1.83357258383305e-08,1.23889761043596e-06,9.19281300718692,CXXC5
SORBS1,-0.607036379094752,6.64646584355609,-7.26546472721746,1.88496552064291e-08,1.26650728026661e-06,9.01277646124273,SORBS1
GPBP1L1,-0.616705391092715,7.91249164726422,-7.25485537612821,1.94434920765607e-08,1.29914932891553e-06,8.94283056549342,GPBP1L1
TNFRSF1A,-0.592876210576342,7.456839577695,-7.2184139348435,2.16311978275121e-08,1.43642478912043e-06,8.873490003794,TNFRSF1A
H2AC6,-0.855085147819009,6.01185245854869,-7.21674944593842,2.17368680152921e-08,1.43642478912043e-06,9.11934480381214,H2AC6
ITM2C,-0.600507988100018,8.55301148033262,-7.21408849762864,2.19068838735701e-08,1.43974913851054e-06,8.70764861434083,ITM2C
VILL,-0.614540363482775,7.09009488388803,-7.20228512537252,2.26773974599206e-08,1.48228836549166e-06,8.83516375455446,VILL
INAVA,-1.12821846721769,5.87654981244878,-7.1934901828819,2.3269292194166e-08,1.5127555525364e-06,9.07467366121111,INAVA
NBR1,-0.474101978254282,8.42901607762553,-7.17374511593145,2.4655668529009e-08,1.59426734085157e-06,8.61283114269309,NBR1
SLC44A2,-0.521567271871497,8.07073179356197,-7.15502376462528,2.60472603528452e-08,1.67524278215866e-06,8.59260141260111,SLC44A2
ABCC3,-0.651944713692034,8.620111744015,-7.13434331844737,3.07421990451659e-08,1.96668312721388e-06,8.36505633268603,ABCC3
PYCR1,0.676420245939073,7.111681950135,7.09465925842711,3.10988643088264e-08,1.97027416117069e-06,8.60585563631425,PYCR1
BST2,0.588115063125915,7.86671949316752,7.09436280723732,3.11259741101215e-08,1.97027416117069e-06,8.45209033380366,BST2
PCDH1,-0.800855511287095,7.68445004709197,-7.17138093061937,3.26255659503891e-08,2.05438576798602e-06,8.44298389641165,PCDH1
DDX39A,0.603658249934524,7.04616082423194,7.04405821787602,3.60900432703953e-08,2.2607028667346e-06,8.43709299488249,DDX39A
CACFD1,-0.891663144810814,6.70558457399269,-7.03565331830144,3.69942625218517e-08,2.30533676347311e-06,8.47672217312429,CACFD1
DAP3,0.611598317861433,7.38174477003197,7.0292508769029,3.76983836063586e-08,2.33710546202925e-06,8.33947586466259,DAP3
PGD,0.474939588636998,7.83638654054698,7.01697207326866,3.90868835539387e-08,2.41075871027292e-06,8.2218983728848,PGD
ARID5B,-0.750640701134139,6.91537496317584,-7.00123436890365,4.09423547741005e-08,2.51231480034749e-06,8.45050880419382,ARID5B
CCT6A,0.457574704246998,8.84425576430166,6.97265877161484,4.45419466013901e-08,2.71931975520263e-06,7.95194509012093,CCT6A
SLC11A2,-0.82031497715783,10.4590981981928,-7.85275660991292,4.50099881065921e-08,2.7273923448394e-06,7.99216191139446,SLC11A2
SMAGP,-0.605225463220163,6.88530234475797,-6.96766977703007,4.52024211638472e-08,2.7273923448394e-06,8.22695278733557,SMAGP
MT1H,-0.769738427533234,5.96632530569409,-6.96653151969342,4.53544914748384e-08,2.7273923448394e-06,8.1919068998303,MT1H
ARRDC3,1.46650175301545,8.19295769058779,8.03398449577867,4.76424271758358e-08,2.85072373952128e-06,8.3858777746303,ARRDC3
NOD2,2.91362280849595,2.27364058331816,6.94067583139867,4.89514760197427e-08,2.90756335024414e-06,7.96900011985199,NOD2
OLA1,0.759284047198666,6.90572377591582,6.93981643719227,4.90758593248158e-08,2.90756335024414e-06,8.17862022948384,OLA1
DSP,-0.522192126062384,9.54610575913261,-6.9321617929395,5.01979223240159e-08,2.9486661504648e-06,7.80783143210076,DSP
RHCG,1.92666033179773,3.16557166138867,6.93174361843799,5.02599618230052e-08,2.9486661504648e-06,8.37331558125379,RHCG
FBXO34,-0.473265516981789,7.81939370715469,-6.92400983998875,5.14213886980412e-08,3.00051322439294e-06,7.9292106608469,FBXO34
IFI6,0.612839600337655,7.92491704457086,6.92255646428654,5.16426571422083e-08,3.00051322439294e-06,7.92260069694707,IFI6
ASRGL1,1.27314673116072,4.17271005282954,6.91352486476223,5.30393836793526e-08,3.06684936303641e-06,8.39963239178313,ASRGL1
NDRG1,-0.817314913470073,9.34378302073433,-7.521730879404,5.43418847572864e-08,3.12057592660899e-06,7.84013864040061,NDRG1
PLA2G4C,2.81560435794523,1.5087248428977,6.90441117033229,5.44874818814241e-08,3.12057592660899e-06,7.59131065620628,PLA2G4C
