,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
TRAF6,-0.156420060929297,5.10504583133356,-0.918340209399116,0.364811090515206,0.660780570124456,-6.678483876326,TRAF6
RALA,-0.12150644397645,6.29735461322525,-0.918147239520146,0.364910666485023,0.66086140427878,-6.9553683648682,RALA
POLR2E,-0.0788769958144542,7.65260707126054,-0.917926407699975,0.365024641468786,0.660968287104048,-7.27852501493155,POLR2E
PODNL1,0.282121682630088,2.46027195509649,0.917626584485594,0.365179422373943,0.6611490159403,-6.04985040369382,PODNL1
SCUBE3,-0.735320638598166,0.117793272396126,-0.917811766071932,0.36527211044166,0.661202524753308,-5.48176000573886,SCUBE3
ADM2,-0.325717461710432,2.47329591703507,-0.917350905642161,0.365321776726907,0.661202524753308,-5.83589557523337,ADM2
RUVBL1,0.137683541748049,6.2266841986148,0.917249969351685,0.365373907001786,0.661202524753308,-6.85803406890155,RUVBL1
ATRNL1,0.615710038758072,-0.0387173409043535,0.916740371414608,0.365637171606656,0.661579398663044,-5.47780213438479,ATRNL1
SLC35A3,-0.127620253743865,6.26802331019843,-0.916470216652848,0.365776787022099,0.661732463525088,-6.97262254121008,SLC35A3
UBE4B,0.140910553145114,5.7381701366925,0.916177428127504,0.365928138733312,0.66190671146722,-6.79812102670822,UBE4B
TP53I13,-0.26868686189025,2.9196852382434,-0.915860460678562,0.366092035281097,0.662013062866426,-6.13767850311633,TP53I13
CCDC50,0.132483450631218,5.58585307977124,0.915850818468062,0.366097021794678,0.662013062866426,-6.77665610141764,CCDC50
MRPS9,-0.17159688112878,4.78399630933496,-0.915469708681919,0.366294149903566,0.662243198653135,-6.54302871410843,MRPS9
ATP13A3,0.175819028556893,7.30714601392931,0.920596070003013,0.366361084332385,0.662243198653135,-7.20706220432185,ATP13A3
FOXO4,-0.319297710833507,2.94012743510726,-0.915285459104452,0.366389477329172,0.662243198653135,-6.04769306407827,FOXO4
GLTPD2,-0.24132503398577,3.14533798196221,-0.915162751157915,0.366452973179239,0.662258438531437,-6.13251313526414,GLTPD2
PRKAB1,-0.0671802669307962,7.85155429168581,-0.914216346735219,0.36694293563461,0.662929126340448,-7.37137713721047,PRKAB1
CIDEC,-0.371471003952204,1.90636046163738,-0.914063040181103,0.367022343978413,0.662929126340448,-5.94819163473947,CIDEC
DPM1,0.136779898372646,6.10954282131097,0.913822478947737,0.367146970248386,0.662929126340448,-6.90906703366081,DPM1
IFT46,-0.186532504169418,4.64331064610507,-0.913793078091779,0.367162203680169,0.662929126340448,-6.50856630423271,IFT46
ZFYVE27,0.106257434600895,6.46482294165647,0.91367382995483,0.367223993796567,0.662929126340448,-7.02951774874705,ZFYVE27
SLC19A1,0.132471272784641,5.75472981306705,0.913532572229323,0.367297197245947,0.662929126340448,-6.74230935371226,SLC19A1
C1orf112,-0.214652392245744,5.08905182890296,-0.913514592209265,0.367306515643728,0.662929126340448,-6.56001563405905,C1orf112
NBPF15,0.364692171053306,2.21819084461864,0.913514278725408,0.367306678112501,0.662929126340448,-5.87296073644231,NBPF15
ZNF527,-0.401770876757755,2.12057003339955,-0.913390905723803,0.367370622068306,0.662929126340448,-5.89870135302727,ZNF527
ZNF180,0.263525171346843,4.02660007596258,0.913182647975797,0.367478578027142,0.662929126340448,-6.29606720685,ZNF180
RNGTT,0.210217958920849,4.5927725908094,0.913180411687182,0.367479737378947,0.662929126340448,-6.45295981249706,RNGTT
UBIAD1,-0.158981082739723,5.23775043286531,-0.913169235728258,0.367485531330487,0.662929126340448,-6.68017719954033,UBIAD1
BAX,-0.186170603625541,4.3227934323187,-0.912989748285346,0.367578591130498,0.662966643932371,-6.4109453991971,BAX
TLE5,0.122620371680891,5.26354387384529,0.912916495923084,0.367616575071504,0.662966643932371,-6.75489623691305,TLE5
N4BP2,0.200950158856593,4.22000014244865,0.912806565699462,0.367673582569938,0.66297004161449,-6.48718052966387,N4BP2
RSPH9,0.488916014410665,0.40922080106037,0.912396507364546,0.367886280891487,0.66325412985788,-5.55236221193759,RSPH9
GAD1,0.433371629213747,1.47494092846301,0.911683189050854,0.368256471500525,0.663822029786693,-5.67274457842553,GAD1
TPRA1,0.0936855679518738,6.58627561551832,0.911268901706892,0.368471585168192,0.664084343636575,-7.02458993226719,TPRA1
CTR9,0.0914235350016002,7.17387215856931,0.911047321582831,0.368586671454239,0.664084343636575,-7.19667823467537,CTR9
PXN,-0.177678929681431,6.74586165990335,-0.914181018996535,0.368587814135896,0.664084343636575,-7.08453423784096,PXN
KLHL11,0.20142848730668,4.22385584812875,0.910977665109221,0.368622855085871,0.664084343636575,-6.4391105599741,KLHL11
CYB5D2,0.16339530174556,4.59428176644386,0.910634021759913,0.368801397234517,0.664306485628207,-6.58929948023156,CYB5D2
DMWD,-0.240797895905172,3.71825277582013,-0.910511495440137,0.368865070164479,0.664321682969181,-6.25478168487031,DMWD
NOTCH3,0.223816458776522,4.76754548823447,0.910763336739677,0.368963825228478,0.664400048813132,-6.62415701393409,NOTCH3
MAN2A2,-0.260581742078283,5.11612276220482,-0.910877011040198,0.369441566019332,0.665160735705764,-6.58600217069804,MAN2A2
LONP1,0.0891543919635902,7.68171142165384,0.909293558632146,0.369498380291787,0.665163451544577,-7.26078216836608,LONP1
C9orf152,-0.220013056414071,3.39464239026477,-0.90910582080936,0.369596064068764,0.665239728008833,-6.2238302642841,C9orf152
MST1R,0.162079634915044,7.31610181790116,0.912231638994468,0.369743562309458,0.66540562979139,-7.18883377250153,MST1R
MPDU1,0.122103343708815,6.11033844993909,0.908608316315973,0.369855006725736,0.665482647138612,-6.90152091957941,MPDU1
TNNI1,-0.475267305441467,1.57603491435943,-0.908527612007657,0.369897023041625,0.665482647138612,-5.61673768788139,TNNI1
PIGA,0.172217775276921,5.07775466089599,0.908316381777888,0.370007008481915,0.665555554365452,-6.65108336178365,PIGA
BUD23,-0.0896559688826448,7.53747876122447,-0.908237236351133,0.370048224165775,0.665555554365452,-7.22338028007557,BUD23
MBIP,0.164342083041063,4.77193032514274,0.907913068218859,0.370217068671991,0.665666984302163,-6.58246142356944,MBIP
CMTM6,-0.0727311824501369,7.90758303768067,-0.907905762372734,0.370220874532067,0.665666984302163,-7.3708699520284,CMTM6
ANAPC11,0.0917440430249812,7.14888249146115,0.907265482450763,0.370554516337764,0.666167289685245,-7.16778396895281,ANAPC11
CCDC174,0.265265498529573,3.32952934653492,0.906871730705803,0.370759792168711,0.666436709073843,-6.15298985154621,CCDC174
ZCCHC14,0.316195654724802,2.47023124812337,0.906170466176839,0.371125567068618,0.666994500169497,-6.0323682759238,ZCCHC14
MGA,0.200300755813431,4.39501356818332,0.905834317532069,0.371300982816854,0.667023123313862,-6.50729358739883,MGA
DAGLB,0.120196234840201,5.97321426595115,0.905806413709474,0.371315546556157,0.667023123313862,-6.9142736841153,DAGLB
PLEKHA2,0.379434749097819,1.10837868959871,0.905579135380198,0.371434182876248,0.667023123313862,-5.69311114367456,PLEKHA2
IL33,-0.503205645798038,1.08377466366784,-0.905562323380959,0.371442959495264,0.667023123313862,-5.63977667774442,IL33
C2orf16,-0.63594476747614,0.405411376464547,-0.905983910091732,0.371473555959608,0.667023123313862,-5.63624799461088,C2orf16
DENR,0.0749216962654877,8.03604933148112,0.905502375160739,0.371474256253118,0.667023123313862,-7.35789644508013,DENR
AFG3L2,-0.108613237705804,6.33095650849866,-0.904932870780157,0.371771658678002,0.667390799115735,-6.99161632011586,AFG3L2
MGAT4A,-0.110716479513192,6.6164582178078,-0.9048977542854,0.371790002001781,0.667390799115735,-7.0157777707048,MGAT4A
RARS2,0.113955969346978,6.60829308379085,0.904649280391029,0.37191981065563,0.667424986703907,-7.0583045526761,RARS2
LDHA,0.0555395247848374,12.9435159443238,0.90459264059219,0.371949404734706,0.667424986703907,-7.86762921857788,LDHA
TMEM205,-0.190847086786816,4.13636185606835,-0.904542644281397,0.371975528883038,0.667424986703907,-6.35783253570214,TMEM205
USP38,-0.164389043142426,6.08933896991216,-0.904567874906736,0.37207907770128,0.667511197421434,-6.89624879987098,USP38
PITPNM1,-0.130636459647971,6.37289991867188,-0.903661865517761,0.372435949472742,0.66805177692896,-7.01109563568729,PITPNM1
FAM204A,0.12644141010192,5.65192084102165,0.903542336810968,0.372498460620152,0.668064268696476,-6.80045160624907,FAM204A
ISL2,-0.466317408771788,0.340280980423311,-0.903186105204428,0.372684802950767,0.668298810957041,-5.53165428594238,ISL2
STRIP2,-0.422896717417502,2.24717266262699,-0.90270418030193,0.37293699052006,0.668546762691094,-5.87172127262356,STRIP2
ACSL1,-0.076400870528861,7.83154727039612,-0.902643551931619,0.372968724688511,0.668546762691094,-7.34147218069387,ACSL1
WDR81,-0.310167596633834,3.6275571667819,-0.902603217267407,0.372989837670012,0.668546762691094,-6.19164032192449,WDR81
SLC26A1,0.410043973136463,2.04167405193219,0.902362473203501,0.373115870034866,0.668586613132904,-5.8201274071417,SLC26A1
EPHX4,0.477745277482225,0.90522255415545,0.902316067985363,0.373140166879736,0.668586613132904,-5.57948321348298,EPHX4
RIT1,-0.197492857437419,4.71284739647042,-0.902242205134181,0.373178842102036,0.668586613132904,-6.50781764252755,RIT1
ATRN,0.199527635337551,5.17818569391854,0.901997605236657,0.373306935203118,0.668631252787372,-6.65599639713617,ATRN
CCNL2,-0.221244059527349,4.24097584465996,-0.901982308940281,0.373314946575805,0.668631252787372,-6.3539243730506,CCNL2
SMARCD1,-0.294206287618275,3.29556234106795,-0.901515021854897,0.373559739821705,0.668970070106558,-6.12935497223708,SMARCD1
ATF5,0.510368760262384,0.237178823943327,0.901343604295574,0.373649564705992,0.66903131081122,-5.53070545654257,ATF5
SNRNP200,-0.137900194618263,8.7289550943778,-0.906437299741465,0.373751106491904,0.669089316114184,-7.48045769788127,SNRNP200
MRPL4,0.148957999617979,4.67329390050952,0.901069505451365,0.373793224825077,0.669089316114184,-6.54472412787181,MRPL4
PTCD3,0.10968210907171,6.80238063512517,0.900342473590287,0.374174448062404,0.669672036733116,-7.09782712705978,PTCD3
RNF216,0.103946981557069,6.96240082006604,0.89993513528293,0.374388147884813,0.669934228942275,-7.16706002107442,RNF216
EME1,0.358451554432126,2.2272949813275,0.899509702647912,0.374611424542246,0.669934228942275,-5.78365844308426,EME1
NUDCD2,0.140699114531055,5.67716828170548,0.899417925379451,0.374659602593319,0.669934228942275,-6.78817946640471,NUDCD2
DLGAP4,-0.186659981315802,4.5480439120196,-0.899412351204639,0.374662528859317,0.669934228942275,-6.5051425864885,DLGAP4
TMEM87B,-0.139253814523512,6.16730469508177,-0.899369813409514,0.374684860346125,0.669934228942275,-6.94733953132661,TMEM87B
TRIM38,-0.165619105468613,5.02860626749735,-0.899330538907034,0.374705479432594,0.669934228942275,-6.66912688669489,TRIM38
ZNF250,-0.252764185931789,4.35885830930345,-0.89954132159888,0.374710863731162,0.669934228942275,-6.46757974320365,ZNF250
WWC1,0.170273234358506,5.41880023483697,0.898832131342776,0.374967206663089,0.670292894550679,-6.75653681297773,WWC1
CLN5,-0.360039530422059,1.43687219763014,-0.89842840892066,0.375179298617149,0.670431131372779,-5.6802784791541,CLN5
PDLIM7,-0.238885401762312,3.68678255949349,-0.898386741416653,0.375201192671091,0.670431131372779,-6.21334460430014,PDLIM7
HSPB8,-0.485355723156399,0.307073113870333,-0.898328373729044,0.375231863167651,0.670431131372779,-5.56009563168714,HSPB8
RTKN2,0.232595055968234,3.75581571031655,0.898260534338479,0.375267512796337,0.670431131372779,-6.30634007206414,RTKN2
RBMS2,-0.226025929521805,4.7851573397595,-0.898542440537639,0.375421065399238,0.670605844876969,-6.63391162781711,RBMS2
ZFYVE19,0.166248015214681,5.0535978458336,0.897811499037772,0.375503536117012,0.670608765603766,-6.6694718181367,ZFYVE19
PPID,0.16714854851985,4.99404121608681,0.897753140563161,0.375534217705277,0.670608765603766,-6.59614858594105,PPID
ASB3,0.448688814728796,0.00725640900509159,0.897504431127644,0.375664993194826,0.670742706822175,-5.53825942114054,ASB3
DDX20,0.129040206890271,5.5653029781786,0.897299302924538,0.375772875049698,0.670835738195445,-6.77798630957185,DDX20
INKA2,-0.376092849070504,1.79229702761305,-0.896926066835933,0.375969220104202,0.671086644433546,-5.78148717740084,INKA2
CDC23,-0.101159192102715,6.97075387098547,-0.896741680187391,0.376066243175886,0.671144707307725,-7.13302239119935,CDC23
USP4,0.11022217398587,6.23200385366438,0.896652156935784,0.376113355554508,0.671144707307725,-6.99130974250611,USP4
ZFPL1,-0.366206050575282,1.59932380343091,-0.8955696050228,0.376683358798195,0.671990077643677,-5.7414775757629,ZFPL1
TBC1D12,-0.170370428292118,5.47696285199297,-0.895540193367757,0.376698852870514,0.671990077643677,-6.68738734822389,TBC1D12
STK40,0.0911019186270154,7.41703224671476,0.89504813253169,0.376958131592871,0.672302792055485,-7.23955572062045,STK40
SCARB2,-0.0781373345763363,7.61206938458206,-0.894995350108556,0.376985950746004,0.672302792055485,-7.33492709543529,SCARB2
RABAC1,-0.125858600862069,5.12399753259978,-0.894737355615432,0.377121946626162,0.672379659714844,-6.71595004164547,RABAC1
CIBAR1,0.496957873194937,-0.05705914020479,0.89470147060082,0.377140865089909,0.672379659714844,-5.51776984676599,CIBAR1
CDC14B,-0.141640084199431,5.85053733389488,-0.894473296400613,0.377261172081097,0.672415759991792,-6.88902513982244,CDC14B
OGFOD3,-0.120332111009469,5.63925067872215,-0.894450995802209,0.377272931605938,0.672415759991792,-6.79442824567761,OGFOD3
NUDT6,0.469379181693763,0.327767702967323,0.893711976958773,0.377662763569348,0.673010824929405,-5.58782502856822,NUDT6
ZNF517,-0.434868237615937,1.59615176813212,-0.893094729860315,0.377988559537432,0.673352254121636,-5.78824483567213,ZNF517
PCP4L1,0.543747584102109,-0.165435621870943,0.893080241790865,0.37799620881472,0.673352254121636,-5.53014572024285,PCP4L1
TMEM65,0.27930611581243,2.86072993327625,0.893028362707025,0.378023600271329,0.673352254121636,-6.05724379047182,TMEM65
PEX7,0.139162119036709,5.06838966973318,0.892924760192698,0.378078304821103,0.673352254121636,-6.65449772162333,PEX7
SBF2,-0.156532667257681,5.21128561765525,-0.892571504099824,0.378264870562764,0.673584779132123,-6.67615662917554,SBF2
RRAGA,-0.146544840186552,5.12549686162663,-0.892344234745404,0.378384929994856,0.673698823545245,-6.67495012905433,RRAGA
AIF1L,0.210913184459375,4.91333516724059,0.891794283773632,0.378675553567286,0.67407273999476,-6.55595812767786,AIF1L
KIAA0586,-0.303904447295474,3.81220055860698,-0.892159675548272,0.378707034517718,0.67407273999476,-6.3258165356527,KIAA0586
CYB5R2,-0.223306485983227,3.58628976677061,-0.891472325080369,0.378845760346764,0.674219881575989,-6.22435292587257,CYB5R2
SRPK2,0.194006847835117,4.67764790695908,0.890364547926494,0.379431773573506,0.675162885155875,-6.52801149727497,SRPK2
SPAG1,-0.122431021429436,5.90819571117293,-0.890130893547302,0.379555450840033,0.675206895795055,-6.8255346620347,SPAG1
NSUN4,-0.1622876409262,4.90397962054139,-0.890105698105978,0.379568788764477,0.675206895795055,-6.5902429296613,NSUN4
RAG1,-0.458395241841377,1.81283809988883,-0.889740654710817,0.379762068641771,0.675394797178963,-5.79285429525168,RAG1
RHEBL1,0.36634779213143,1.91426318766153,0.889694084109578,0.379786730965438,0.675394797178963,-5.77391876556309,RHEBL1
HLA-DMB,-0.537147563389211,0.560527252125024,-0.889540006660351,0.379868332855879,0.675440041285874,-5.55309090862509,HLA-DMB
SETD5,0.210804641033482,4.6948566947424,0.889371092209655,0.379957805588823,0.675499265013566,-6.52551955333039,SETD5
H2AC13,0.43126442250541,0.487120553259251,0.889253273922229,0.380020221067724,0.675510375226355,-5.62616368390453,H2AC13
HERC2,0.195594704701378,4.04648442930134,0.88846192666376,0.380439616087132,0.676064184404289,-6.44503760101675,HERC2
CHST7,0.142264823288561,5.21560516608069,0.888421487816064,0.380461055673575,0.676064184404289,-6.69746113796643,CHST7
MORF4L2,0.0649054585802133,9.01788868091841,0.888347257206706,0.380500412757349,0.676064184404289,-7.54112271087028,MORF4L2
TMEM256,-0.372482955383751,1.56251784838523,-0.887730943253094,0.380827283363232,0.676447022189632,-5.7730709972828,TMEM256
EEF1D,-0.250883928238452,3.62697732701347,-0.88772889790484,0.380828368441506,0.676447022189632,-6.17206039271105,EEF1D
ZBTB21,-0.296904113927879,4.4081968409902,-0.88846141316656,0.381035730624288,0.676665208945935,-6.42525941784941,ZBTB21
SETD9,-0.267827696844791,3.14217322954768,-0.887285338107667,0.381063728293907,0.676665208945935,-6.11129468459764,SETD9
MIB1,0.257695852000912,4.34721389286335,0.887478802562547,0.381258734283558,0.676788814267157,-6.50456655979581,MIB1
AP1B1,0.158199296272727,6.59424086770304,0.88748384992692,0.381284637879452,0.676788814267157,-6.99655210511227,AP1B1
PISD,-0.149490352212339,5.00831958897561,-0.886836179496849,0.381302153943149,0.676788814267157,-6.63008722890542,PISD
RRM2,0.0737365232255476,8.03503517337617,0.886181659640742,0.381649762038807,0.677305841528808,-7.3508928898821,RRM2
ISG20L2,-0.126597260813552,6.33611266222141,-0.885446779844985,0.382040290191837,0.677518101068412,-6.98028269505255,ISG20L2
CRACR2B,-0.15311498424254,5.13460728680888,-0.885149857953077,0.382198152294943,0.677518101068412,-6.70082190777892,CRACR2B
ZNF768,-0.171592141277016,4.34605304500364,-0.885103605732718,0.382222746603722,0.677518101068412,-6.49245414028863,ZNF768
CASP7,-0.110362349522422,6.41100627299097,-0.885086203811252,0.382232000221328,0.677518101068412,-7.00284665302315,CASP7
ARMCX6,0.345869583916478,1.62495536701071,0.885057649184129,0.38224718469436,0.677518101068412,-5.8382972063545,ARMCX6
AKAP8L,-0.120383025981436,5.51898712752016,-0.885048336531015,0.382252136960542,0.677518101068412,-6.7915960749994,AKAP8L
RAB40B,0.126556723769419,4.80152453058823,0.885035454734433,0.382258987287211,0.677518101068412,-6.62380381347301,RAB40B
NOP14,0.167145861569638,4.80287782475192,0.885003002263131,0.382276245323808,0.677518101068412,-6.54407400935698,NOP14
PAWR,-0.139946024278818,6.00488102130804,-0.885002778475636,0.382276364334435,0.677518101068412,-6.84323764412425,PAWR
PIAS2,0.196624305322616,4.27269896249902,0.884587938819805,0.382497017640978,0.677786526793369,-6.38304451134066,PIAS2
FGFRL1,-0.25498587245688,5.54597258789153,-0.888236469766636,0.382540529132235,0.677786526793369,-6.77163282274432,FGFRL1
ETS1,0.460480758776464,1.65514380841197,0.884256391322155,0.382673426416655,0.67792212395244,-5.78883937135595,ETS1
MGRN1,-0.285717128176844,3.29935489508368,-0.883891330629463,0.382867726992696,0.678104937109765,-6.13695738495583,MGRN1
RNF5,-0.0896277654252389,6.74083697923118,-0.883840286689938,0.382894899741055,0.678104937109765,-7.16260079247965,RNF5
FAM193A,-0.418600514735836,2.96845141721283,-0.883842751698666,0.382982331284256,0.678104937109765,-5.96265145380065,FAM193A
SLC27A3,-0.131660590283501,5.26029403426601,-0.8836388431294,0.383002148315177,0.678104937109765,-6.71454581924579,SLC27A3
UQCR10,-0.100017604945193,6.6440907016336,-0.883316699901348,0.383173697330629,0.678210577653291,-7.08593588049081,UQCR10
JMJD4,-0.277192016036585,2.87742305675535,-0.883315011163691,0.383174596753481,0.678210577653291,-6.06082020800038,JMJD4
KPNA6,0.152182547605588,5.81941796839147,0.882861645921952,0.383416108226334,0.67853818917571,-6.86144779647378,KPNA6
PYROXD2,0.322117486990269,2.17834076202452,0.882162856950205,0.383788549525156,0.67908661559285,-5.92003141012508,PYROXD2
POLD1,-0.112018781791402,6.3080242911353,-0.88206836414626,0.383838930140533,0.67908661559285,-6.94572920175405,POLD1
RPL28,-0.106988405962922,6.21029604815356,-0.881475962461361,0.384154876526308,0.679503622547602,-6.96552375092835,RPL28
STRN,-0.169724852577161,5.31638298424428,-0.881414566137325,0.384187630608106,0.679503622547602,-6.66333693086364,STRN
PAICS,0.0763059977637779,7.58146297494056,0.880828204200138,0.38450053637988,0.679881892821217,-7.24509187138673,PAICS
BCL2L11,0.200824761161637,4.95912133270492,0.880801928720495,0.384514561816739,0.679881892821217,-6.62121092933698,BCL2L11
NDE1,-0.184459747325099,4.65119903427129,-0.880339055390504,0.384761689866339,0.680218851098407,-6.49864477239236,NDE1
NT5C3B,0.105423871903555,6.23618848645825,0.87994014951767,0.38497474701327,0.680353539798912,-6.96317665826405,NT5C3B
MRPL15,-0.0943089994250865,6.30824323177233,-0.87991075891489,0.384990447623758,0.680353539798912,-7.00312689855527,MRPL15
FGD6,0.178274197632447,5.16949001176255,0.87987868476993,0.385007582262526,0.680353539798912,-6.62289993727934,FGD6
BDP1,0.268173034205036,3.72474053822888,0.879734054242896,0.385084852778236,0.680372554568028,-6.20089033892116,BDP1
WDR55,0.0948910213833187,6.35295892114737,0.879646782574116,0.385131483453823,0.680372554568028,-6.99205784523297,WDR55
CNN3,0.073450064504228,7.96499340822616,0.879420585686368,0.385252360909494,0.680486142555219,-7.36551047963713,CNN3
B4GALT7,-0.152506424739781,5.20595138286259,-0.878342650932142,0.385828731401063,0.681404134003023,-6.64742391891783,B4GALT7
UGT1A1,-0.438227711504876,-0.233768825486699,-0.878058751718717,0.385980623413594,0.681552544160666,-5.50745740775944,UGT1A1
FAM120A,-0.167392498060731,4.78422214137387,-0.877973761869903,0.386026102171985,0.681552544160666,-6.5872235181676,FAM120A
UBE2V2,0.141826329350425,6.00508767478654,0.877788918528814,0.386125025137871,0.681627135965533,-6.86729233635079,UBE2V2
SUMO1,0.0897851609303748,7.19821279959233,0.877563148379833,0.386245872900175,0.681654804408357,-7.20489592852748,SUMO1
TRIM21,0.0840550448114836,6.83950524729257,0.877547868310772,0.386254052718297,0.681654804408357,-7.15494793488874,TRIM21
WDR73,0.395112598125503,1.06105877524619,0.876973582831162,0.386561562705363,0.681817939763748,-5.69601893629269,WDR73
RP9,0.177836388077373,3.96140544895737,0.876742834640084,0.386685164283895,0.681817939763748,-6.37347094046116,RP9
DYM,-0.157897912374438,5.20171770246661,-0.87667742173383,0.386720207657852,0.681817939763748,-6.68069149645883,DYM
ART3,-0.205839514396553,4.3980362666735,-0.876670478244518,0.386723927582171,0.681817939763748,-6.37905558181225,ART3
MTG2,-0.182778046235393,5.05907009486626,-0.876614404915207,0.386753969299166,0.681817939763748,-6.64675380952718,MTG2
RPS6KA6,-0.562214924755395,-0.476676505286131,-0.876545926337381,0.386790659239417,0.681817939763748,-5.50472354771735,RPS6KA6
MMACHC,-0.259618990427732,3.34654226089016,-0.876448103838729,0.386843075119851,0.681817939763748,-6.18330644206959,MMACHC
KAT8,0.13954861120932,5.27465702104806,0.876445519713793,0.386844459823624,0.681817939763748,-6.70651594863816,KAT8
SURF4,0.0479928169020845,9.6582013942915,0.8764226634624,0.386856707487139,0.681817939763748,-7.6424587660222,SURF4
TRAM1,-0.0956765684380851,7.36034633976397,-0.876048114336932,0.387057447131273,0.682042927358676,-7.26199629776598,TRAM1
NUP37,-0.120513734877668,5.55083894020034,-0.875972870940428,0.387097781836727,0.682042927358676,-6.76004524771895,NUP37
PPP1R14B,-0.119577429810596,6.00645316270974,-0.875637817019199,0.38727742213049,0.68225949259754,-6.87377441308749,PPP1R14B
C2CD2L,-0.220213984851656,3.56051287923141,-0.875392302403156,0.387409089308161,0.682277537790343,-6.22823464625202,C2CD2L
CHAC2,-0.343666009177407,2.2197242332968,-0.875356964376276,0.387428043104735,0.682277537790343,-5.78106208568125,CHAC2
OCLN,-0.0861401798713457,6.82636838368338,-0.875071738312225,0.387581047694809,0.682277537790343,-7.13097753751734,OCLN
PNLIPRP2,0.206246966535873,3.6603973274895,0.875025894553786,0.387605643372754,0.682277537790343,-6.30680575400182,PNLIPRP2
NOC3L,-0.250811334953068,4.29598389135459,-0.874948038361662,0.387647416347289,0.682277537790343,-6.31989891453284,NOC3L
PINK1,0.173992466490987,4.04056491026791,0.874916819787634,0.387664167170902,0.682277537790343,-6.41971595269,PINK1
NOS1AP,-0.265685811936592,2.38056583048526,-0.874757522731022,0.387749647717247,0.682277537790343,-5.98548859458473,NOS1AP
NLRP6,0.474758456600494,0.804984923911235,0.87475447929707,0.387751280974,0.682277537790343,-5.7604800257721,NLRP6
MYEF2,0.288708853980608,2.90446322023963,0.874667007194276,0.387798224689015,0.682277537790343,-6.12015313264072,MYEF2
HLA-A,-0.054826005099903,9.86521676186907,-0.874539048847437,0.387866902698319,0.682298557664573,-7.6469512442485,HLA-A
ZNF276,0.428320802884089,1.60690496272978,0.874368039125899,0.387958699390116,0.682360233630436,-5.80450998342832,ZNF276
CLUAP1,-0.293016694185468,2.89565575198678,-0.87394157122441,0.388187684250269,0.682528176681435,-6.0570629997359,CLUAP1
RPL38,-0.100957638053264,7.04102875859513,-0.873657895879644,0.388340046608339,0.682528176681435,-7.1609229939742,RPL38
SEMA4B,0.113457577617207,7.71369733094177,0.874051617919913,0.388348231583015,0.682528176681435,-7.29560958369262,SEMA4B
RECQL,0.153273582933794,5.66677076384345,0.873640462285513,0.388349411452114,0.682528176681435,-6.79248579911955,RECQL
FAAP24,0.304644264271851,2.74009457820123,0.873627109726675,0.388356584173899,0.682528176681435,-6.02363948740473,FAAP24
AMDHD2,-0.349951032939086,2.21658738110059,-0.873556190275157,0.388394682065997,0.682528176681435,-5.88395686801034,AMDHD2
AGPS,0.103319910813573,6.33302731010018,0.873212118731505,0.388579550846764,0.682753288244562,-6.98152160868044,AGPS
ATP13A2,-0.111667647132583,6.73187344103507,-0.872812702479158,0.388794226343662,0.683030698252297,-7.05645625428808,ATP13A2
DDX54,0.0916868129212345,7.05527187218594,0.872497547287767,0.388963666974285,0.683228570571012,-7.18476273479314,DDX54
TAF9,0.093194083466253,6.50212741931736,0.871796793118736,0.389340589887181,0.683746537021301,-7.04819941141192,TAF9
CDT1,-0.150205525031109,5.72069428421264,-0.871737954903744,0.389372248445904,0.683746537021301,-6.77382364147181,CDT1
NAGK,-0.136406725017837,5.26892951392525,-0.871340459376433,0.389586168183796,0.68402231310168,-6.71785541274811,NAGK
EXO1,-0.198170562963316,5.09432890332978,-0.871137814303474,0.389695254177914,0.684113971974569,-6.58251267416181,EXO1
TAF5L,-0.248062673812419,3.64532000447859,-0.870620386696564,0.389973878915175,0.684503187640515,-6.28127009691824,TAF5L
C14orf119,-0.0867283087066646,7.01456577189477,-0.870062084011941,0.390274655867078,0.684931166804807,-7.19355117869572,C14orf119
ZC3H12C,-0.414375430873995,2.61942535152143,-0.86944942657042,0.390604884937313,0.685316378872931,-5.87899646828297,ZC3H12C
DAG1,-0.167544131230231,6.20932545014826,-0.869815026084807,0.390608113176515,0.685316378872931,-6.89863351221474,DAG1
DCAF13,0.0950819123971449,6.75386799848555,0.869072952404668,0.39080789652125,0.685502502421663,-7.07709804828012,DCAF13
ACTRT3,-0.550668254848125,0.747398935158283,-0.868951992060711,0.390873137908279,0.685502502421663,-5.6050053485887,ACTRT3
TMEM92,-0.159617564915356,4.52709813820305,-0.86892965121915,0.390885188459945,0.685502502421663,-6.54638587405398,TMEM92
ERP29,0.0656057719188485,8.22649791014548,0.868768327222185,0.390972212906123,0.68555515448636,-7.43297008905794,ERP29
EMP2,0.101527165126213,6.3712411049653,0.868585620987637,0.391070786596063,0.685628039415576,-7.00919810842448,EMP2
EGR2,-0.548729207613716,-0.0456968259793648,-0.86822228606126,0.391266859912511,0.685871815211743,-5.51107050738861,EGR2
DDRGK1,0.101248436594346,6.47454731534251,0.867869275430855,0.391457421397228,0.686097183881829,-7.05644453529415,DDRGK1
PSMG4,0.215007330238945,3.69797380269009,0.867772786666096,0.391509517999584,0.686097183881829,-6.20332027102402,PSMG4
COX6A1,-0.0805066363951052,7.37098485868037,-0.867218303690376,0.391808981831622,0.686521944127173,-7.28486669014847,COX6A1
